id,landmark_id,conf
xlf1tgh2ih,956,0.9999997615814209
68a3ot4osk,956,0.9999998807907104
si2lek4u0a,956,0.9999988079071045
rmtqxhipnv,956,0.9999996423721313
2flmjdud0e,956,0.9999995231628418
ofzf2vdr8t,956,0.9999977350234985
c5eyr1qtlq,956,0.9999997615814209
uzororr3gp,956,0.9999983310699463
z1napvbrb4,956,1.0
7ftlcmeg71,956,0.9999997615814209
91yduew8v1,956,0.9999997615814209
zfmn7i0tcw,956,0.999998927116394
0l7w2hjrqr,956,0.9999990463256836
74dgzsbzu7,956,0.9999988079071045
k1hi7z4r24,956,0.9999988079071045
8ul6yioz2c,956,0.9999998807907104
a2xhuzetw6,956,0.999998927116394
l3fwnhma61,956,0.9999998807907104
8loat53nyg,956,0.9999996423721313
web03zrzye,956,0.9999985694885254
tk0pnz99s4,956,0.9999998807907104
1wnqotoimp,956,0.9999990463256836
7piqxfq82o,956,0.9999985694885254
3imiq63ulp,956,0.9999977350234985
tfn3ay409f,956,0.9999686479568481
gfhax38jgt,956,0.9999998807907104
c1z9bt6arr,956,0.999964714050293
9f0v13vgl2,956,0.9999431371688843
dm502nofm0,956,0.9999924898147583
w15djsm8by,956,0.9999979734420776
g9mjpt3bz9,956,0.9999980926513672
bbhsslt43w,956,0.9999997615814209
cee5fcxm3c,956,0.9999996423721313
n6nimgmcnv,956,1.0
romghvbtot,956,0.9999998807907104
5ib2f7ea1i,956,0.9999997615814209
nb7t8cgsdf,956,0.9999957084655762
lbz20tfdhk,956,0.9999973773956299
kw9axczqsp,956,0.9999896287918091
hp1uthldqy,956,0.9998773336410522
fhuna05p7l,956,0.9999988079071045
0nx4547fku,956,0.9999997615814209
bp2dxmnutm,956,0.9999997615814209
qm2krnfr5n,956,0.9999990463256836
w6ps7xnkql,956,0.9999986886978149
5f8i3cwked,956,0.9999997615814209
yv8n48m81j,956,0.9999997615814209
bsur9dq6a9,956,0.9999998807907104
orp8044vcw,956,0.9999998807907104
gnn0issnrm,956,0.9999998807907104
n6gjdxd3fn,956,0.9999997615814209
io6f6g0703,956,0.9999988079071045
o9fsi7g2lu,956,0.9999998807907104
9ahi5xx9yi,956,0.9999972581863403
xfqnou9txt,956,0.9999990463256836
i9nn8e5kxs,956,0.9999866485595703
pqx79i6kkk,956,0.9999998807907104
7i4czxs2z1,956,0.9999998807907104
wdjsy3ffht,956,0.999994158744812
uf2io7qff1,956,0.9999963045120239
dgbxc4cszy,956,0.999964714050293
a6sj4cy5w3,956,0.9999943971633911
tg6h4jxaun,956,0.9999979734420776
gazuee5x9l,956,0.9999924898147583
fjy6fxzwsi,956,0.9999980926513672
ueou9pu19q,956,0.9999977350234985
vban43v83d,956,0.9999997615814209
05or1qtzmm,956,0.9999957084655762
r875ftqf08,956,0.9999979734420776
yp1afnj3f1,956,0.999996542930603
ahhgdybl55,956,0.9999896287918091
ka78qycl4n,956,0.9998773336410522
87ph7t1b4k,992,0.9999927282333374
gey8wkrkka,992,0.9999979734420776
39x0t41hk1,992,0.9999991655349731
52vbpei53b,992,0.9999996423721313
kdebh4sqpl,992,0.9999936819076538
wbbycjc10f,992,0.999997615814209
qfv3ljyu4f,992,0.9999977350234985
7meg1k3nc2,992,0.999996542930603
qty227baye,992,0.9999995231628418
zbea9iz0vs,992,0.9999966621398926
5l59oxl4hb,992,0.9999979734420776
zob6w68jt3,992,0.9999997615814209
8vqd35gahc,992,0.9999998807907104
nvbrsvowgw,992,0.999998927116394
sdtwq07khm,992,0.9999990463256836
uc293bwd5w,992,0.9999994039535522
605r9t5uh7,992,0.9999998807907104
51jj395fyt,992,0.9999954700469971
dfetb95xe8,992,0.9999986886978149
8ln3xx6zdj,992,0.9999992847442627
qgnzwc8rl5,992,0.9998469352722168
dkssqry71d,992,0.9999741315841675
kwmpujz2k6,992,1.0
rvu9c2zaxu,992,0.9999974966049194
507jem278q,992,0.9999998807907104
l058ludy8k,992,0.9999995231628418
oz1hxu03sf,992,0.9999996423721313
dg48imz4av,992,0.9999969005584717
ma6wdocx2u,992,0.9999953508377075
2l8yy58nsy,992,0.999998927116394
pp7qnucpk7,992,0.9999967813491821
mb7tgr1rq0,992,0.9998911619186401
tvwglfve8z,992,0.9999417066574097
e61fw3cbo2,992,0.9999608993530273
trzqd57pa5,992,0.999998927116394
j0i8q9kn7v,992,0.9999948740005493
r66t2l1tl0,493,0.9999722242355347
fxxg33v8g5,493,0.999993085861206
mpy5hunjvr,493,0.9997157454490662
vg5mf42zg7,493,0.9999573230743408
gu3us7jgpa,493,0.9999487400054932
zs1i1y7ls4,493,0.9989571571350098
6tfx6p15xk,493,0.9999923706054688
n2tderszvz,493,0.9995484948158264
smeoe4pdqa,493,0.999995231628418
viy3a9dptg,493,0.9999994039535522
t41k8djs2t,493,0.9997747540473938
792enwzkqy,493,0.9984727501869202
zq1jtgjyk1,493,0.9993630051612854
b5308jg5ur,493,0.9999864101409912
bs24bgk8qh,493,0.9999921321868896
x8rl2pka2c,493,0.9999852180480957
u9krfzvkh8,493,0.9987610578536987
d8zlmt80vs,493,0.9999958276748657
5tn5umfz35,493,0.9999220371246338
zowxi75he2,493,0.9999973773956299
w873ry0a5j,493,0.9999837875366211
10rh9gipvf,493,0.999997615814209
nqmm1djzem,493,0.9975675344467163
1y3ulfg9ni,493,0.9999895095825195
b1dirppla0,493,0.9999996423721313
n66reoi449,493,0.999995231628418
z2pc5qpt4y,493,0.9999998807907104
4fr1fq1auk,493,0.9999346733093262
i17a91h5wl,493,0.9999574422836304
1ro3kfk8q6,493,0.9999911785125732
xdl5q8efcs,493,0.9999980926513672
dttpfa37uy,493,0.9999974966049194
63ou0imwar,493,0.9999905824661255
ol9i9hucpt,493,0.9999765157699585
17ccrcw1ak,493,0.9998759031295776
7fyfxlgbhd,493,0.9999889135360718
v8tcg0e462,111,0.9999971389770508
vv9zk020js,111,0.9999967813491821
o766zhqnpr,111,0.9999980926513672
uzhrdg2q6z,111,0.9999510049819946
3yer5ko6ro,111,0.9999971389770508
u9p0bi1a62,111,0.9999995231628418
xqpvi2mkgp,111,0.9999991655349731
qq3prfugle,111,0.9999980926513672
6bk3wvmy96,111,0.9999998807907104
53kmhl6di5,111,1.0
7p3p4b8rep,111,1.0
n7fqc2z7md,111,0.9999992847442627
7pb41r2ufd,111,1.0
mlwx6eyyx7,111,1.0
id0qd27m8d,111,0.999985933303833
wqfbcucj4y,111,0.9999991655349731
9x4ahhznao,111,0.9999890327453613
